LC-run file,"Run type ('BLANK', 'POOLED QC' or empty)",Sample group (user-defined),Replicate group (user-defined)
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GA10P7_110lactea-MS1_GA10_01_28647.mzML,,SUBG_Euphorbia;Bioactive;All;NS_branchesof1;SEC_Euphorbia;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GA11P7_111cylindrifolia-MS1_GA11_01_28652.mzML,,NS_1;SUBG_Euphorbia;Bioactive;SEC_Goniostema;All;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GA12P7_112sipolisii-MS1_GA12_01_28657.mzML,,NS_2;NotBioactive;SUBG_Euphorbia;All;SEC_Brasiliensis;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GA1P7_11peplus-MS1_GA1_01_28602.mzML,,SUBG_Esula;Bioactive;All;SEC_Tithymalus;NS_14;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/BA2P7_12acanthot_BA2_01_28605.mzML,,NotBioactive;SUBG_Esula;SEC_Helioscopia;All;NS_branchesof1;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GA3P7_13cyparissias-MS1_GA3_01_28612.mzML,,NS_3;SUBG_Esula;Bioactive;SEC_Esula;All;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GA4P7_14platyclada-MS1_GA4_01_28617.mzML,,NS_7;NotBioactive;SUBG_Chamaesyce;All;SEC_Bosseriae;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GA5P7_15hyssopifolia-MS1_GA5_01_28622.mzML,,NotBioactive;NS_9;SUBG_Chamaesyce;SEC_Anisophyllum;All;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GA6P7_16ophthalmica-MS1_GA6_01_28627.mzML,,NotBioactive;SUBG_Chamaesyce;SEC_Anisophyllum;All;NS_10;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GA7P7_17mammillaris-MS1_GA7_01_28632.mzML,,NS_7;SEC_Anthacanthae;Bioactive;All;SUBG_Athymalus;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GA8P7_18obesa-MS1_GA8_01_28637.mzML,,SEC_Anthacanthae;Bioactive;All;SUBG_Athymalus;NS_10;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GA9P7_19grandicornis-MS1_GA9_01_28642.mzML,,SUBG_Euphorbia;Bioactive;All;NS_branchesof2;SEC_Euphorbia;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GC10P7_21weberbaueri-MS1_GC10_01_28716.mzML,,NS_8;NotBioactive;SUBG_Euphorbia;All;SEC_Euphorbiastrum;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/BC11P7_211aeruginosa_BC11_01_28719.mzML,,SUBG_Euphorbia;NotBioactive;All;NS_branchesof2;SEC_Euphorbia;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GC12P7_212abdelkuri-MS1-RERUN_GC12_01_28881.mzML,,NS_9;SUBG_Euphorbia;Bioactive;All;SEC_Euphorbia;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/BC1P7_21helioscopia_BC1_01_28669.mzML,,NS_3;SUBG_Esula;Bioactive;SEC_Helioscopia;All;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/BC2P7_22lagascae_BC2_01_28674.mzML,,NS_9;SEC_Lagascae;SUBG_Esula;Bioactive;All;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GC3P7_23amygdaloides-MS1_GC3_01_28681.mzML,,SEC_Patellares;NS_30;SUBG_Esula;Bioactive;All;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GC4P7_24cotinifolia-MS1_GC4_01_28686.mzML,,NotBioactive;NS_3;SUBG_Chamaesyce;All;SEC_Alectoroctonum;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GC5P7_25hirta-MS1_GC5_01_28691.mzML,,NotBioactive;SUBG_Chamaesyce;SEC_Anisophyllum;All;NS_10;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GC6P7_26prostrata-MS1_GC6_01_28696.mzML,,NS_9;NotBioactive;SUBG_Chamaesyce;SEC_Anisophyllum;All;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/BC7P7_27ornithopus_BC7_01_28699.mzML,,SEC_Anthacanthae;NotBioactive;All;NS_branchesof1;SUBG_Athymalus;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/BC8P7_28balsamifera_BC8_01_28704.mzML,,NotBioactive;SEC_Balsamis;All;NS_branchesof2;SUBG_Athymalus;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GC9P7_29ingens-MS1_GC9_01_28711.mzML,,NotBioactive;SUBG_Euphorbia;All;NS_branchesof1;SEC_Euphorbia;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GE10P7_31stenoclada-MS1_GE10_01_28789.mzML,,NotBioactive;SUBG_Euphorbia;All;NS_branchesof1;SEC_Tirucalli;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GE11P7_311ammak-MS1-RERUN_GE11_01_28883.mzML,,SUBG_Euphorbia;Bioactive;All;NS_branchesof2;SEC_Euphorbia;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GE12P7_312fiherenensis-MS1_GE12_01_28811.mzML,,SUBG_Euphorbia;Bioactive;All;NS_branchesof1;SEC_Tirucalli;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GE1P7_31nicaeensis-MS1_GE1_01_28744.mzML,,NS_9;SUBG_Esula;Bioactive;SEC_Pithyusa;All;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GE2P7_32lathyris-MS1_GE2_01_28749.mzML,,NS_9;SUBG_Esula;Bioactive;All;SEC_Lathyris;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GE3P7_33myrsinites-MS1_GE3_01_28754.mzML,,NotBioactive;NS_43;SEC_Myrsiniteae;SUBG_Esula;All;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GE4P7_34dentata-MS1_GE4_01_28759.mzML,,NotBioactive;SUBG_Chamaesyce;All;SEC_Poinsettia;NS_10;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GE5P7_35sarcoceras-MS1_GE5_01_28764.mzML,,NS_1;NotBioactive;SUBG_Chamaesyce;All;SEC_Alectoroctonum;SAMP_Sample,
/Users/madeleineernst/Documents/Euphorbia_mzML/MFuser_RT20mz30/GE6P7_36graminea-MS1_GE6_01_28769.mzML,,DN__3_78;NotBioactive;THO_NoThorns;SUBG_Chamaesyce;USE1_AnimalFood;USE2_UnspecifiedParts;EZ_Z31Z32Z33Z34Z35Z41Z42Z43Z44;PPART_unspecified;IR_NA;APP_unspecified;CON_1563;GM_NA;USE1_Food;MSType_MS1_Type;All;D_MexicotoTropAmerica;TYPE_MS1;LF_ther;GF_herb_non.xerophytic_;PP_NA;SEC_Alectoroctonum;APP_NA;NS_10;SAMP_Sample,
